producto_id,tienda,categoria,producto,precio_base,stock
FA-001,Falabellox,Herramientas,Herramientas Eco,156004,181
FA-002,Falabellox,Electrodomésticos,Electrodomésticos Kit,241776,60
FA-003,Falabellox,Automotriz,Automotriz Pro,396672,171
FA-004,Falabellox,Electrodomésticos,Electrodomésticos Max,730059,95
FA-005,Falabellox,Deportes,Deportes XL,484769,198
FA-006,Falabellox,Electrónica,Electrónica XL,287233,29
FA-007,Falabellox,Computación,Computación Ultra,460032,172
FA-008,Falabellox,Hogar,Hogar Mini,227476,134
FA-009,Falabellox,Electrodomésticos,Electrodomésticos Kit,756634,190
FA-010,Falabellox,Automotriz,Automotriz Ultra,45650,13
FA-011,Falabellox,Moda,Moda Eco,117191,167
FA-012,Falabellox,Juguetes,Juguetes Eco,342210,44
FA-013,Falabellox,Computación,Computación Max,466385,61
FA-014,Falabellox,Electrónica,Electrónica Pro,416439,17
FA-015,Falabellox,Moda,Moda Smart,99467,153
FA-016,Falabellox,Belleza,Belleza Kit,188693,6
FA-017,Falabellox,Computación,Computación Pro,705903,76
FA-018,Falabellox,Automotriz,Automotriz Pack,117847,70
FA-019,Falabellox,Juguetes,Juguetes Mini,252088,161
FA-020,Falabellox,Electrónica,Electrónica Kit,738405,131
FA-021,Falabellox,Mascotas,Mascotas Max,264925,45
FA-022,Falabellox,Moda,Moda Pro,59027,8
FA-023,Falabellox,Belleza,Belleza Pro,74094,132
FA-024,Falabellox,Electrodomésticos,Electrodomésticos Pack,678922,128
FA-025,Falabellox,Automotriz,Automotriz Pack,233891,156
FA-026,Falabellox,Moda,Moda XL,188139,50
FA-027,Falabellox,Mascotas,Mascotas Smart,156685,91
FA-028,Falabellox,Computación,Computación Kit,540112,78
FA-029,Falabellox,Hogar,Hogar Pack,352993,14
FA-030,Falabellox,Infantil,Infantil Kit,58001,13
FA-031,Falabellox,Infantil,Infantil Smart,113967,197
FA-032,Falabellox,Infantil,Infantil Pack,55380,172
FA-033,Falabellox,Infantil,Infantil XL,9812,52
FA-034,Falabellox,Hogar,Hogar Pack,31611,38
FA-035,Falabellox,Mascotas,Mascotas Pack,38451,192
FA-036,Falabellox,Mascotas,Mascotas Plus,248534,86
FA-037,Falabellox,Automotriz,Automotriz Mini,108525,66
FA-038,Falabellox,Deportes,Deportes Ultra,72255,140
FA-039,Falabellox,Electrodomésticos,Electrodomésticos Max,457457,8
FA-040,Falabellox,Electrónica,Electrónica Plus,481410,146
FA-041,Falabellox,Electrodomésticos,Electrodomésticos Kit,314261,79
FA-042,Falabellox,Electrodomésticos,Electrodomésticos Plus,899240,51
FA-043,Falabellox,Computación,Computación Pro,94884,91
FA-044,Falabellox,Infantil,Infantil XL,43442,79
FA-045,Falabellox,Computación,Computación Eco,364323,76
FA-046,Falabellox,Electrodomésticos,Electrodomésticos Smart,115737,29
FA-047,Falabellox,Electrodomésticos,Electrodomésticos Ultra,600880,113
FA-048,Falabellox,Moda,Moda Pro,167942,145
FA-049,Falabellox,Computación,Computación Max,274415,25
FA-050,Falabellox,Deportes,Deportes Max,489687,83
